REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110005147876,PRO-TECH PAINTS INC,120 ANTON STADE RD,ROSENBERG,FORT BEND,48157,77471,4.82E+14,29.52061,-95.88231,30,CENTER OF A FACILITY OR STATION,NAD83
110005149295,BARGAS,5904 KELLY MILL LN,HUMBLE,HARRIS,48201,77346-2078,4.82E+14,30.00302,-95.1813,30,CENTER OF A FACILITY OR STATION,NAD83
110005149641,H & H,14510 BEAUMONT HWY,HOUSTON,HARRIS,48201,77049,4.82E+14,29.84846,-95.17339,30,CENTER OF A FACILITY OR STATION,NAD83
110005152707,PHILLIPS PETROLEUM CO SS#27063,801 S 17TH ST,WEST COLUMBIA,BRAZORIA,48039,77486-3631,4.80E+14,29.13769,-95.65373,30,CENTER OF A FACILITY OR STATION,NAD83
110005153788,RECYCALYST TECHNOLOGIES,4208 FIDELITY RD BLDG 3,HOUSTON,HARRIS,48201,77029-3550,4.82E+14,29.762336,-95.255932,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005156641,POLYMERS GROUP OLYBILT LAB,4720 SHARMAN,HOUSTON,HARRIS,48201,77009-3269,4.82E+14,29.802947,-95.369769,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005157150,GENERON SYSTEMS,15402 VANTAGE PARKWAY E STE 318,HOUSTON,HARRIS,48201,77032,4.82E+14,29.94334,-95.36428,30,CENTER OF A FACILITY OR STATION,NAD83
110005157409,WIKOFF COLOR CORP,4544 S PINEMONT STE 220,HOUSTON,HARRIS,48201,77041,4.82E+14,29.835877,-95.516007,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005159265,INDUSTRIAL POLYMERS CORPORATION,3250 S SAM HOUSTON PKWY E,HOUSTON,HARRIS,48201,77047,4.82E+14,29.597457,-95.372972,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005159933,AIR LIQUIDE AMERICA SPECIALTY GASES LLC - SCOTT SPECIALTY GASES,3714 LAPAS DR,HOUSTON,HARRIS,48201,77023,4.82E+14,29.70311,-95.31774,30,CENTER OF A FACILITY OR STATION,NAD83
110005162796,UNITED CHEMICAL TESTING,7503 BAYWAY DR,BAYTOWN,HARRIS,48201,77520,4.82E+14,29.77277,-95.0319,30,CENTER OF A FACILITY OR STATION,NAD83
110005162983,SAFETY-KLEEN SYSTEMS GALENA PARK,900 N MAIN STREET S,GALENA PARK,HARRIS,48201,77547,4.82E+14,29.7383,-95.24023,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005164295,HOUSTON SPECIALTY PRODUCTS CO,14518 HEMPSTEAD 1G,HOUSTON,HARRIS,48201,77040,4.82E+14,29.858809,-95.540158,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005164311,POLYSPEC,6614 GANT RD,HOUSTON,HARRIS,48201,77066,4.82E+14,29.95753,-95.51968,30,CENTER OF A FACILITY OR STATION,NAD83
110005164990,CLOCK SPRING COMPANY,14107 W INTERDRIVE,HOUSTON,HARRIS,48201,77032-3326,4.82E+14,29.92581,-95.34454,30,CENTER OF A FACILITY OR STATION,NAD83
110005166532,SNIDER TIRE INC,4545 MOSSFORD DR,HOUSTON,HARRIS,48201,77087,4.82E+14,29.69802,-95.31824,30,CENTER OF A FACILITY OR STATION,NAD83
110005166774,WAL-MART RETURN CENTER 9153,17211 NORTH FREEWAY,HOUSTON,HARRIS,48201,77090-5007,4.82E+14,30.01643,-95.42886,30,CENTER OF A FACILITY OR STATION,NAD83
110005169824,PRO PLASTICS WINDFERN FACILITY,4702 WINDFERN RD,HOUSTON,HARRIS,48201,77041,4.82E+14,29.84065,-95.53696,30,CENTER OF A FACILITY OR STATION,NAD83
110005169860,CONSOLIDATED CONTAINER COMPANY,6831 SILSBEE ST,HOUSTON,HARRIS,48201,77033,4.82E+14,29.67874,-95.32819,30,CENTER OF A FACILITY OR STATION,NAD83
110005170607,CHEMPAK INTERNATIONAL,3647 WILLOWBEND BLVD STE 800,HOUSTON,HARRIS,TX201,77054-1111,4.82E+14,29.663399,-95.434737,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005172357,NISSAN CHEMICAL HOUSTON CORP,12330 BAY AREA BLVD.,PASADENA,HARRIS,48201,77507-1308,4.82E+14,29.629335,-95.045838,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005174195,CLEAN-UR-PARTS,16800 IMPERIAL VALLEY STE 220,HOUSTON,HARRIS,48201,77060,4.82E+14,29.94479,-95.39586,30,CENTER OF A FACILITY OR STATION,NAD83
110005174337,OXITENO PASADENA PLANT,9801 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,4.82E+14,29.60602,-95.06074,30,CENTER OF A FACILITY OR STATION,NAD83
110005175318,UNITED CHEMICAL TESTING,204 WYE DR STE A,BAYTOWN,HARRIS,48201,77521,4.82E+14,29.755825,-94.963456,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005175675,SUGAR LAND FACILITY,14141 SOUTHWEST FREEWAY,SUGAR LAND,FORT BEND,48157,77478-3470,4.82E+14,29.61361,-95.60717,30,CENTER OF A FACILITY OR STATION,NAD83
110005175764,CITY PARK EAST INDUSTRIAL INVESTCO,8503 CITY PARK E,HOUSTON,HARRIS,48201,77013,4.82E+14,29.80243,-95.27311,30,CENTER OF A FACILITY OR STATION,NAD83
110005179298,ORPHARM,4815 DACOMA ST,HOUSTON,HARRIS,48201,77092,4.82E+14,29.806701,-95.46234,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005179975,HOUSTON MARINE SERVICE INC.,850 S LYNCHBURG RD,BAYTOWN,HARRIS,48201,77520-1039,4.82E+14,29.76691,-95.07114,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005180188,C & L TANK INC,4300 DIXIE DR,HOUSTON,HARRIS,48201,77021,4.82E+14,29.70009,-95.35179,30,CENTER OF A FACILITY OR STATION,NAD83
110005180295,VWR INTERNATIONAL,12835 JESS PIRTLE BLVD,SUGAR LAND,FORT BEND,48157,774782860,4.82E+14,29.63716,-95.60852,30,CENTER OF A FACILITY OR STATION,NAD83
110005180810,ARONEX PHARMACEUTICALS,8707 TECHNOLOGY FOREST PLACE,THE WOODLANDS,MONTGOMERY,48339,77381,4.83E+14,30.18559,-95.48036,30,CENTER OF A FACILITY OR STATION,NAD83
110005181454,THIRD COAST TERMINALS,1871 MYKAWA,PEARLAND,BRAZORIA,48039,77581,4.80E+14,29.57603,-95.29485,30,CENTER OF A FACILITY OR STATION,NAD83
110005181524,CEDAR MARINE TERMINALS,200 ATLANTIC PIPELINE RD,BAYTOWN,CHAMBERS,48071,77523-9561,4.81E+14,29.67143,-94.92638,30,CENTER OF A FACILITY OR STATION,NAD83
110005183620,BAKER PETROLITE SUGAR LAND,12645 W AIRPORT,SUGAR LAND,FORT BEND,48157,77478-6120,4.82E+14,29.64696,-95.60329,30,CENTER OF A FACILITY OR STATION,NAD83
110005183853,BIOTICS RESEARCH,6801 BIOTICS RESEARCH DRIVE,ROSENBERG,FORT BEND,48157,77471-5755,4.82E+14,29.53731,-95.75883,30,CENTER OF A FACILITY OR STATION,NAD83
110005184497,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ST,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.98037,-95.38396,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005184521,FEDERAL CONTAINER CORPORATION,1525A N 75TH ST,HOUSTON,HARRIS,48201,77011,4.82E+14,29.73015,-95.29326,30,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005184601,INTERGULF CORPORATION,10020 BAYPORT BLVD,PASADENA,HARRIS,48201,77507,4.82E+14,29.61061,-95.05692,30,CENTER OF A FACILITY OR STATION,NAD83
110005184987,BASF CORPORATION,12502 BAY AREA BLVD,PASADENA,HARRIS,48201,775071308,4.82E+14,29.63706,-95.04698,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005185566,HEMPEL COATINGS CONROE PLANT,600 CONROE PARK NORTH,CONROE,MONTGOMERY,48339,77301,4.83E+14,30.35058,-95.44179,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005186388,VERTEX ENERGY,200 ATLANTIC PIPE LINE RD SUITE A,BAYTOWN,HARRIS,48201,77523-9561,4.81E+14,29.67143,-94.92638,30,CENTER OF A FACILITY OR STATION,NAD83
110005186510,ARKEMA INC,4923 BAYPORT ROAD (OLD HIGHWAY 146),PASADENA,HARRIS,48201,77507-1447,4.82E+14,29.60802,-95.0555,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005186716,"BRENNTAG SOUTHWEST, PASADENA",5100 UNDERWOOD RD,PASADENA,HARRIS,48201,77507,4.82E+14,29.63876,-95.08648,30,CENTER OF A FACILITY OR STATION,NAD83
110005187056,ICO POLYMERS NORTH AMERICA,16646 OLD NOME RD,CHINA,JEFFERSON,48245,77613,4.82E+14,30.04596,-94.35294,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005187895,AQUA PROCESS PLANT,125 SOUTHBELT INDUSTRIAL DRIVE,HOUSTON,HARRIS,48201,77047-7020,4.82E+14,29.58696,-95.42077,30,CENTER OF A FACILITY OR STATION,NAD83
110005188019,PPG ARCHITECTURAL FINISHES WALLER,19914 GH CIRCLE,WALLER,HARRIS,48201,77484-8138,4.85E+14,30.05546,-95.94611,30,CENTER OF A FACILITY OR STATION,NAD83
110005188493,FLEX OIL SERVICES LLC,16514A DEZAVALA RD,CHANNELVIEW,HARRIS,48201,77530-4616,4.82E+14,29.764483,-95.102686,NA,NA,NAD83
110005188956,HOOVER CIRCULAR SOLUTIONS HOUSTON,4935 TIMBER CREEK DR,HOUSTON,HARRIS,48201,77017,4.82E+14,29.67233,-95.25121,30,CENTER OF A FACILITY OR STATION,NAD83
110005192255,TRI-GAS,4403 TENNECO RD,PASADENA,HARRIS,48201,77502,NA,NA,NA,NA,NA,NAD83
110005192665,CHEMLAWN,2421 BLACK GOLD CT,HOUSTON,HARRIS,48201,77073-3326,4.82E+14,30.0023,-95.38913,30,CENTER OF A FACILITY OR STATION,NAD83
110005193352,AIR PRODUCTS AND CHEMICALS INC,17403 WALLISVILE RD,CHANNELVIEW,HARRIS,48201,77530,NA,NA,NA,NA,NA,NAD83
110005193478,RENEWABLE ENERGY CORPORATION,7715 MASTERS STREET,MANVEL,BRAZORIA,48039,77578,4.80E+14,29.464336,-95.357332,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006123854,NITA INDUSTRIES,"CEMETERY RD, HEMPSTEAD, TX",HEMPSTEAD,WALLER,48473,77445,NA,NA,NA,NA,NA,NAD83
110006124336,SOUTHERN REFUSE,1402 COUNTY ROAD 434,CLUTE,BRAZORIA,48039,77531,4.80E+14,29.013923,-95.384629,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006124381,PHILLIPS PETROLEUM,CR 169 5 MI SE OF ALVIN TX,ALVIN TX,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110006124746,ONYX INDUSTRIAL SERVICES INC,5959 HIGHWAY 69,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.918394,-93.954989,2000,PLANT ENTRANCE (GENERAL),NAD83
110006127173,T J S ENTERPRISE,16535 HIGHWAY 6,ARCADIA,GALVESTON,48167,77517,4.82E+14,29.39388,-95.15066,30,CENTER OF A FACILITY OR STATION,NAD83
110006129661,KENDON,RR 2 BOX 21633,WINNIE,CHAMBERS,48071,77665,NA,NA,NA,NA,NA,NAD83
110006129723,EXXON USA 60033,745 HIGHWAY 6 S,HOUSTON,HARRIS,48201,77079,4.82E+14,29.77573,-95.64419,30,CENTER OF A FACILITY OR STATION,NAD83
110006130258,BIOTICS RESEARCH CORPORATION,4850 WRIGHT RD STE 150,STAFFORD,FORT BEND,48157,77477,4.82E+14,29.630133,-95.586434,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006130515,SEATEX,445 HIGHWAY 36 N,ROSENBERG,FORT BEND,48157,77471,4.82E+14,29.5628,-95.82355,30,CENTER OF A FACILITY OR STATION,NAD83
110006132504,CUSTOM SAFETY PRODUCTS INC,1030 COUNTY ROAD 129,FRIENDSWOOD,GALVESTON,48167,77546,NA,NA,NA,NA,NA,NAD83
110006133576,RAPID MARINE FUELS,7815 HIGHWAY 225,LA PORTE,HARRIS,48201,775719783,4.82E+14,29.702753,-95.086014,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006134691,BASF FINA PETROCHEMICALS,7501 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,77642-0301,4.82E+14,29.951649,-93.887272,25,PLANT ENTRANCE (GENERAL),NAD83
110006452141,BELL POINT REFINING LLC,20121 NEEDLE POINT ROAD,BAYTOWN,CHAMBERS,48071,77523-9466,4.81E+14,29.789964,-94.871567,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006452310,STAR ENTERPRISES INC,17435 NORTH FREEWAY,HOUSTON,HARRIS,48201,77090,4.82E+14,30.02042,-95.42927,30,CENTER OF A FACILITY OR STATION,NAD83
110006452374,MASON RD EXXON 60115,585 S MASON,KATY,HARRIS,48201,77450-2437,4.82E+14,29.7751,-95.75167,30,CENTER OF A FACILITY OR STATION,NAD83
110006533359,ENTERPRISE PRODUCTS EAST STORAGE / SPLITTER III,316 S MAIN ST,MONT BELVIEU,CHAMBERS,48071,77580,4.81E+14,29.840014,-94.892134,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110006686700,RAVAGO MANUFACTURING AMERICAS PLANT,18121 COCHRAN RD,HEMPSTEAD,WALLER,NA,774459373,4.85E+14,30.034121,-95.9922,30,CENTER OF A FACILITY OR STATION,NAD83
110006800989,NORTH PARK BUSINESS CENTER WWTF,1701 NORTHPARK STE 1,KINGWOOD,MONTGOMERY,48201,77339,4.83E+14,30.06864,-95.229119,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110007177571,UNITED SALT CORPORATION,"BLUE RIDGE PLANT, MISSOURI CIT",MISSOURI CITY,FORT BEND,48157,77459,4.82E+14,29.58361,-95.48583,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110007177768,CHEVRON PHILLIPS CHEMICAL CEDAR BAYOU PLANT,9500 INTERSTATE 10 E,BAYTOWN,HARRIS,TX201,77521,4.82E+14,29.826,-94.921917,25,PLANT ENTRANCE (GENERAL),NAD83
110007182360,PHILLIPS 66 SWEENY REFINERY COMPLEX,8189 OLD FM 524,OLD OCEAN,BRAZORIA,48039,77463,4.80E+14,29.070847,-95.750363,NA,CENTER OF A FACILITY OR STATION,NAD83
110007193287,PAVERS SUPPLY CO PLANT 2 HUNTSVILLE,1118 US HIGHWAY 190,HUNTSVILLE,WALKER,48471,773407376,4.85E+14,30.70958,-95.502292,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110007196809,U.S. OIL HOUSTON NORTH TERMINAL,12325 NORTH FREEWAY,HOUSTON,HARRIS,48201,77060-1705,4.82E+14,29.94743,-95.41679,30,CENTER OF A FACILITY OR STATION,NAD83
110007200377,MAGPETCO TANK FARM,MAGNOLIA AVENUE,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,30.001671,-93.970833,NA,AIR RELEASE STACK,NAD83
110007200386,INDEPENDENT REFINING CORPORATION,HIGHWAY 124 & ROLLINS ROAD,WINNIE,CHAMBERS,48071,77665,4.82E+14,29.838889,-94.341667,NA,NA,NAD83
110007206095,SIGNAL INTERNATIONAL TEXAS NORTH YARD,2350 S GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,77640-4539,4.82E+14,29.89453,-93.93285,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008052659,"AMERICAN MATERIALS, INC.",2122 HIGHWAY 90A,MISSOURI CITY,FORT BEND,48157,77459,4.82E+14,29.61722,-95.54611,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110008060436,CONTROL SOLUTIONS,5903 GENOA RED BLUFF,PASADENA,HARRIS,48201,77507-1041,4.82E+14,29.63809,-95.10474,30,CENTER OF A FACILITY OR STATION,NAD83
110008060472,CENTURY ASPHALT BENDER PLANT,15409 OLD HUMBLE RD.,HUMBLE,HARRIS,48201,77396,4.82E+14,29.9435,-95.28024,30,CENTER OF A FACILITY OR STATION,NAD83
110008060542,MELENDY RAIL YARD,11913 FM 529,HOUSTON,HARRIS,48201,77041,4.82E+14,29.880123,-95.585667,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008060551,ROYAL BATHS BUSCHONG ROAD FACILITY,1144 BUSCHONG RD.,HOUSTON,HARRIS,48201,77039,4.82E+14,29.929493,-95.370232,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008060622,NECHES TERMINAL,NO. 1 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77704,NA,NA,NA,NA,NA,NAD83
110008060640,BENCHMARK RESEARCH & TECHNOLOGY INC,21520 E HWY 6,MANVEL,BRAZORIA,48039,77578,4.80E+14,29.45942,-95.33296,30,CENTER OF A FACILITY OR STATION,NAD83
110008060677,KOCH MATERIALS CO,1220 AIRHART RD.,BAYTOWN,HARRIS,48201,77520-4104,4.82E+14,29.72993,-95.0013,30,CENTER OF A FACILITY OR STATION,NAD83
110008139941,INEOS USA LLC -  STRATTON RIDGE FACILITY,5 M SOUTH FM 523 AND FM 2004,CLUTE,BRAZORIA,48039,77531,4.80E+14,29.055833,-95.346667,25,ADMINISTRATIVE BUILDING,NAD83
110008141705,SOLUTIA INC,CAMPBELL BAYOU ROAD,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.319444,-94.894444,NA,NA,NAD83
110008143963,ENTERPRISE MORGAN'S POINT COMPLEX,1200 N. BROADWAY,LA PORTE,HARRIS,48201,77571,4.82E+14,29.681284,-95.011234,3,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110008143972,TIDELAND SIGNAL,4310 DIRECTORS ROW,HOUSTON,HARRIS,48201,77092,4.82E+14,29.80766,-95.45063,30,CENTER OF A FACILITY OR STATION,NAD83
110008146158,SUNOCO - NEDERLAND MARINE TERMINAL,2200 N HIGHWAY 347,NEDERLAND,JEFFERSON,48245,77627,4.82E+14,29.993333,-93.993888,NA,CENTER OF A FACILITY OR STATION,NAD83
110008147273,PORT NECHES ASPHALT,100 1/2 E PORT NECHES AVE,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.98806,-93.93639,NA,NA,NAD83
110008147371,ROWE PRODUCTS OF TEXAS INC,1928 HIGHWAY 523,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.976503,-95.377199,4500,NA,NAD83
110008148646,ALLIED AVIATION FUELING COMPANY OF HOUSTON,2050 FUEL STORAGE RD,HOUSTON,HARRIS,48201,77073,4.82E+14,29.984559,-95.36569,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008151132,NUBIO DIAGNOSTICS INC,1107 IH 45 S,CONROE,MONTGOMERY,48339,77304,4.83E+14,30.318941,-95.473397,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008153078,J V OIL RECLAMATION,HIGHWAY 365 BLDG 1,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.915496,-94.023327,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008153844,HOECHST CELANESE CHEMICAL INC,HIGHWAY 255,DEER PARK,HARRIS,48201,77536,NA,NA,NA,NA,NA,NAD83
110008153871,JOHN L ARMITAGE & CO,HIGHWAY 105 E,CUT AND SHOOT,MONTGOMERY,48339,77303,NA,NA,NA,NA,NA,NAD83
110008154335,PETROLEUM SHIPPING INC,OLD FERRY RD AND PLEASURE ISLE,PORT ARTHUR,JEFFERSON,48245,77640,NA,NA,NA,NA,NA,NAD83
110008156967,SYNERGY FLUIDS,OLD HIGHWAY 835,HULL,LIBERTY,48291,77564,NA,NA,NA,NA,NA,NAD83
110008157181,CAMERON ELASTOMER TECH,29501 KATY FRWY & PEDERSON RD,KATY,WALLER,48473,77494-7801,4.82E+14,29.781375,-95.812485,150,PLANT ENTRANCE (GENERAL),NAD83
110008157680,INDUSTRIAL SPECIALISTS INC,5015 NORTH HIGHWAY 288,LAKE JACKSON,BRAZORIA,48039,77566,4.80E+14,29.08285,-95.41251,30,CENTER OF A FACILITY OR STATION,NAD83
110008160195,CHEVRON PHILLIPS CHEMICAL CO LP CLEMENS TERMINAL,2611 COUNTY ROAD 314,BRAZORIA,BRAZORIA,48039,77422,4.80E+14,28.984953,-95.558009,980,FACILITY CENTROID,NAD83
110008160337,"INEOS USA, LLC - LAPORTE PAO FACILITY",1230 MILLER CUT-OFF RD GATE 10,LA PORTE,HARRIS,48201,77571,4.82E+14,29.710851,-95.065571,25,CENTER OF FACILITY,NAD83
110008161416,JONES ROAD EXXON 69395,17438 NORTHWEST FWY,JERSEY VILLAGE,HARRIS,48201,770401002,4.82E+14,29.89051,-95.58396,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110008167982,PORT ARTHUR PLANT,1MI S INTX FM 823 & STHWY 73,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.868333,-93.995833,NA,PROCESS UNIT AREA CENTROID,NAD83
110008170237,THE DOW CHEMICAL COMPANY TEXAS OPERATIONS,2301 N BRAZOSPORT BLVD.,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.9792,-95.3549,1000,CENTER OF A FACILITY OR STATION,NAD83
110008171389,HIGH ISLAND PETROCHEMICALS,2500 HIGHWAY 124,HIGH ISLAND,GALVESTON,48167,77623,4.82E+14,29.578,-94.396,NA,NA,NAD83
110008172057,JEFFERSON LAKE SULPHUR CO,FM 361 & FM 1994,NEEDVILLE,FORT BEND,48157,77461,NA,NA,NA,NA,NA,NAD83
110008972781,CLEAN ENERGY TEXAS LNG,12114 LONGSTREET ROAD,WILLIS,MONTGOMERY,48339,77318-3366,4.83E+14,30.4465,-95.54014,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009115545,CHEMICALS INC,12321 HATCHERVILLE RD.,BAYTOWN,CHAMBERS,48071,77520,4.81E+14,29.85866,-94.91663,30,CENTER OF A FACILITY OR STATION,NAD83
110009313616,TEX-TIN CORP.,STATE HGWY 146 & FARM RD 519,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.356667,-94.941667,NA,NA,NAD83
110009493155,SIGMA-GENOSYS,1442 LAKE FRONT CIR STE 185,THE WOODLANDS,MONTGOMERY,48339,77380,4.83E+14,30.170683,-95.458933,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009493226,BASF CORP - HARBOR TERMINAL,FM 1495 3/10M S HWY 288,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.936269,-95.338419,25,STORAGE TANK,NAD83
110009493654,AIR LIQUIDE LARGE INDUSTRIES CHANNELVIEW,2000 SHELDON RD,CHANNELVIEW,HARRIS,48201,77530,4.82E+14,29.81248,-95.12575,30,CENTER OF A FACILITY OR STATION,NAD83
110009495000,LIGHT PRODUCTS TERMINAL,1801 COLLINGSWORTH STREET,HOUSTON,HARRIS,48201,77009-4372,4.82E+14,29.79359,-95.34974,30,CENTER OF A FACILITY OR STATION,NAD83
110009495698,"TRIGAS, INC. (PASADENA)",13440 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,4.82E+14,29.65022,-95.04675,30,CENTER OF A FACILITY OR STATION,NAD83
110009495894,GREENS PORT CRUDE BY RAIL TERMINAL,13609 INDUSTRIAL ROAD,HOUSTON,HARRIS,48201,77015-6835,4.82E+14,29.754119,-95.190537,30,CENTER OF A FACILITY OR STATION,NAD83
110009495901,EXXONMOBIL CHEMICAL COMPANY - BPEP,11440 HIGHWAY 90,BEAUMONT,JEFFERSON,48245,777133486,4.82E+14,30.068247,-94.23005,200,CENTER OF A FACILITY OR STATION,NAD83
110009496731,"JOE D. HUGHES, INC.",14035 INDUSTRIAL RD,HOUSTON,HARRIS,48201,77015,4.82E+14,29.74787,-95.17985,30,CENTER OF A FACILITY OR STATION,NAD83
110009497400,PVS TECHNOLOGIES GREENS BAYOU PLANT,1777 HADEN ROAD,HOUSTON,HARRIS,48201,77015-6403,4.82E+14,29.7647,-95.17792,30,CENTER OF A FACILITY OR STATION,NAD83
110009497455,BAYER MATERIALSCIENCE LLC,2400 SPRING STUEBNER,SPRING,HARRIS,48201,77389-4819,4.82E+14,30.08285,-95.45254,30,CENTER OF A FACILITY OR STATION,NAD83
110009498258,FERRO CORPORATION,1370 E 40TH ST,HOUSTON,HARRIS,48201,77022,4.82E+14,29.822132,-95.382617,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009499131,NL SHAFFER,9803 MULA ROAD,STAFFORD,FORT BEND,48157,77477,4.82E+14,29.63287,-95.54991,30,CENTER OF A FACILITY OR STATION,NAD83
110009501949,BRUCE CROZIER DBA SW TRADING INDUSTRIES,2505 COLLINGSWORTH ST STE W,HOUSTON,HARRIS,48201,77026,4.82E+14,29.79371,-95.34499,30,CENTER OF A FACILITY OR STATION,NAD83
110009503741,MYLAN INSTITUTIONAL,12720 DAIRY ASHFORD,SUGAR LAND,FORT BEND,48157,77478-2844,4.82E+14,29.63488,-95.59789,30,CENTER OF A FACILITY OR STATION,NAD83
110009504401,ARONEX PHARMACEUTICALS INC,9391 GROGANS MILL RD SUITE A1,THE WOODLANDS,MONTGOMERY,48339,77380,4.83E+14,30.16788,-95.46539,30,CENTER OF A FACILITY OR STATION,NAD83
110009504526,PASADENA COLEX,404 JEFFERSON RD,PASADENA,HARRIS,48201,77506,4.82E+14,29.718133,-95.1827,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009504937,MMD ENTERPRISES INC. - DBA AG-TEX CHEMICAL INC.,802 AVENUE A,KATY,HARRIS,48201,77493,4.82E+14,29.786667,-95.820556,1,CENTER OF FACILITY,NAD83
110009505883,MOTIVA ENTERPRISES LLC PASADENA TERMINAL,1320 W SHAW AVE,PASADENA,HARRIS,48201,77506,4.82E+14,29.71247,-95.22496,30,CENTER OF A FACILITY OR STATION,NAD83
110009506070,PRAXAIR INC.-LINDE DIVISION,6710 HOGABOOM ROAD,GROVES,JEFFERSON,48245,77619-6039,4.82E+14,29.96307,-93.925624,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110009770667,D.B. WESTERN - TEXAS,12511 STRANG RD,LA PORTE,HARRIS,48201,77572,4.82E+14,29.694943,-95.03569,NA,CENTER OF FACILITY,NAD83
110009771390,CLARK PORT ARTHUR PIPELINE COMPANY,"ON WEST PORT ARTHUR RD, 5.5MI",BEAUMONT,JEFFERSON,48245,777059294,4.82E+14,29.975,-94.058333,NA,NA,NAD83
110009780371,HOUSTON FUEL OIL TERMINAL,16642 JACINTOPORT BLVD,HOUSTON,HARRIS,48201,77530,4.82E+14,29.756684,-95.104736,150,PLANT ENTRANCE (GENERAL),NAD83
110009782075,TARGA PATRIOT TERMINAL,1050 JEFFERSON RD,PASADENA,HARRIS,48201,77501,4.82E+14,29.736448,-95.182323,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110010578188,ALAC PORT NECHES ASU,FM 366 & PARK ST,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.977372,-93.952013,11000,UNKNOWN,NAD83
110010684161,HYPONEX HUNTSVILLE THE SCOTTS,1284 STATE HWY 75N,HUNTSVILLE,WALKER,48471,773401086,4.85E+14,30.74642,-95.62151,30,CENTER OF A FACILITY OR STATION,NAD83
